customerId,sum_orderid,sum_price,avg_review_score,avg_payment_installments,last_order_status,last_payment_type,cust_custom,avg_freight_value,sum_payment_value,last_product_category_name,avg_review_score,last_seller_state,last_customer_state,avg_product_height_cm,DaysLastOrder,churn
6444c7cae6ce58e329f7ccd84b2e3660,1,359,40,20,delivered,credit_card,36,1535,5125,construcao_ferramentas_construcao,40,SP,RS,210,84,TRUE
659b2485938ee7ff6b7914b5fed15de3,1,2599,50,10,delivered,credit_card,9,744,3343,utilidades_domesticas,50,SP,SP,300,84,TRUE
66282b6b836a112be170f9d7a13498be,1,279,40,10,delivered,credit_card,17,1286,4076,alimentos,40,SP,SP,130,84,TRUE
66ad7ed47109246c2c8c9ea0289575d6,1,7700,50,150,delivered,credit_card,32,12244,89244,pcs,50,SP,CE,270,84,TRUE
66b36e6494e539169ad9de30673fd877,1,15861,50,10,delivered,credit_card,9,947,16808,perfumaria,50,SP,SP,140,84,TRUE
67af0af8a37d21b9df410fccfed86729,1,3299,50,10,delivered,credit_card,36,8586,41576,moveis_sala,50,MG,RS,220,84,TRUE
67d56786b821900dbec885d92b127c45,1,190,50,10,delivered,credit_card,9,888,2788,beleza_saude,50,SP,SP,230,84,TRUE
6939ba7ccb958ccda1e485a595a2dcc9,1,569,50,10,delivered,credit_card,43,1828,7518,audio,50,SP,RJ,110,84,TRUE
6b443674142ce1d8d0d31c555c71de87,1,690,50,40,delivered,credit_card,17,1558,8458,relogios_presentes,50,SP,MG,20,84,TRUE
717ab91d64dbbb8d498cd98f6f26c939,1,1050,50,50,delivered,credit_card,35,927,11427,relogios_presentes,50,RJ,RJ,80,84,TRUE
76d2460db5c82073d1580f2bbe70acbe,1,1445,50,20,delivered,credit_card,10,739,2184,utilidades_domesticas,50,SP,SP,110,84,TRUE
774472d1d95c93977d299b48b24b0a2e,1,499,50,90,delivered,credit_card,30,4111,9101,ferramentas_jardim,50,SP,PR,220,84,TRUE
775678efa137c9a3f36ea8659f128a0c,1,450,30,20,delivered,credit_card,17,1371,5871,cama_mesa_banho,30,SP,SP,50,84,TRUE
79accc11fd182dbc39eceac8800cc168,1,10999,50,10,delivered,credit_card,17,2493,13492,informatica_acessorios,50,MG,MG,200,84,TRUE
7a6ae9159cff07f13a9564e450eb8f67,1,2309,50,30,delivered,credit_card,22,1282,3591,ferramentas_jardim,50,SP,SP,60,84,TRUE
7a74f59a3969e7ccb6ba0eacef87d838,1,330,50,40,delivered,credit_card,9,936,4236,telefonia_fixa,50,SP,SP,100,84,TRUE
7adb8d1197f85b403246c5c03fd3d221,1,1480,50,20,delivered,credit_card,24,2777,17577,esporte_lazer,50,SP,BA,180,84,TRUE
7b9b6ec5f025ca18391a0e989f412f23,1,1549,50,20,delivered,credit_card,35,2301,17791,consoles_games,50,RS,MG,300,84,TRUE
7c0b4f7719caf8b29a4c8dbd5a1446c9,1,3499,40,60,delivered,credit_card,43,8537,43527,esporte_lazer,40,SC,TO,200,84,TRUE
7cfba6e55439cae3fd2479d62fafe67f,1,1199,50,30,delivered,credit_card,35,878,12868,perfumaria,50,RJ,RJ,130,84,TRUE
7e48708da80963884c942faeb4c1ea71,1,899,50,40,delivered,credit_card,37,196,1095,fashion_calcados,50,SP,ES,120,84,TRUE
7f3a46953ce2db738113edcd7d7312da,1,190,40,20,delivered,credit_card,17,739,2639,informatica_acessorios,40,SP,SP,80,84,TRUE
7fd17ce864ad5c091f999f9f0efaa93c,1,8090,50,80,delivered,credit_card,38,5638,86538,relogios_presentes,50,SP,PB,160,84,TRUE
806208e553859c0d15bfad9869b82ab6,1,2399,50,10,delivered,boleto,9,739,3138,esporte_lazer,50,SP,SP,100,84,TRUE
80e92ac8980c0466b0e312d53fdda748,1,2720,10,10,delivered,credit_card,31,798,57592,beleza_saude,10,RJ,RJ,200,84,TRUE
8232307186e5914a3bcf85d23e5f447a,1,1800,40,50,delivered,credit_card,32,2023,20023,relogios_presentes,40,SP,RJ,130,84,TRUE
8326f28306a624b3dfc81aec2fc6d8bf,1,3889,50,60,delivered,credit_card,43,2277,41167,telefonia,50,SP,PA,150,84,TRUE
8373e82f64fcf52a4b3fee90eb36af43,1,8999,50,100,delivered,credit_card,37,1821,1082,cool_stuff,50,SP,RJ,250,84,TRUE
8460ac7364b3a778c54802cb9c12817f,1,4998,50,10,delivered,credit_card,15,793,5791,beleza_saude,50,SP,SP,110,84,TRUE
859f40a26e8b81608c6d035211098e9b,1,11704,10,10,delivered,credit_card,31,3927,90776,moveis_quarto,10,SP,SP,110,84,TRUE
874812d5d2ecd0366ea33930646dc874,1,750,40,20,delivered,credit_card,17,1766,9266,utilidades_domesticas,40,SP,SP,250,84,TRUE
8837c79c794aad6276e663e33ea42c51,1,1200,40,20,delivered,credit_card,30,1594,13594,papelaria,40,SP,RS,70,84,TRUE
8936ff839d9ea5f7504a052616787b02,1,11985,50,40,delivered,credit_card,32,1981,13966,casa_construcao,50,SP,DF,200,84,TRUE
8a318fa09ece1121143e69757b678343,1,289,50,10,delivered,credit_card,17,1354,4244,informatica_acessorios,50,MG,MG,50,84,TRUE
8a327802048f9909fe508e3c57088de1,1,580,50,10,delivered,credit_card,38,1851,7651,bebidas,50,SP,RJ,180,84,TRUE
8af1244e6dbacf0fc551a2f616f6fc83,1,11985,50,20,delivered,credit_card,18,1257,13242,casa_construcao,50,SP,SP,270,84,TRUE
8b1ea5b8958ebfa320d33b80215dfbc6,1,849,50,10,delivered,boleto,31,1956,10446,esporte_lazer,50,SP,PR,270,84,TRUE
8e5c554c9645430ded8157382123cd23,1,2990,50,60,delivered,credit_card,23,4339,34239,moveis_decoracao,50,PR,SP,110,84,TRUE
8fc36b27f5126ceace8c8c2b659d29d9,1,2199,20,10,delivered,credit_card,22,1525,3724,telefonia,20,SP,PR,40,84,TRUE
934157f44075d9ca396f27f72c99a338,1,2650,50,100,delivered,credit_card,18,6845,33345,cool_stuff,50,SP,ES,190,84,TRUE
94079f2d892bc75e6fca7e2cdb792d6e,1,950,50,60,delivered,credit_card,23,1877,11377,relogios_presentes,50,SP,MG,20,84,TRUE
941590fb8aef66b3a8352fe7c691879e,2,37997,30,70,delivered,credit_card,36,2521,65675,cool_stuff,20,SP,BA,217,84,TRUE
95b88f00aa4eb43fba508c5f039759e5,1,1840,50,20,delivered,credit_card,31,1939,20339,beleza_saude,50,PR,SP,70,84,TRUE
95df81c7a10fd30caa61bcd7d0ea4e4d,1,2999,30,10,delivered,credit_card,32,1463,4462,pet_shop,30,SP,MT,720,84,TRUE
9645b21c9729854b350d4f7c595f4037,1,299,10,10,delivered,voucher,15,739,3729,alimentos,10,SP,SP,150,84,TRUE
994e2b50ade6ead19626283999638f25,1,18900,50,100,delivered,credit_card,23,4699,193699,construcao_ferramentas_construcao,50,SP,SC,190,84,TRUE
9ab34e7e1538c54bd829cc5f5c9e7add,1,22999,50,180,delivered,credit_card,22,1971,2497,telefonia,50,SP,MG,50,84,TRUE
9b4bf3fd44632f276b1df6a290c00ade,1,3219,40,30,delivered,credit_card,31,1822,34012,automotivo,40,SP,RS,100,84,TRUE
9b89dd300fbf36dc6633c0e66db63233,1,11032,50,20,delivered,credit_card,17,1343,12375,beleza_saude,50,SP,SP,30,84,TRUE
a0adb2685b1f871bb73a0967f901e802,1,299,50,20,delivered,credit_card,36,2214,5204,brinquedos,50,SP,BA,100,84,TRUE
a0f72345ed1d0c023645a0ba4c6389c8,1,1349,50,20,delivered,credit_card,10,968,14458,bebes,50,SP,SP,140,84,TRUE
a1e5fdb1a21a5a35f49da96f780f4229,1,2699,50,10,delivered,credit_card,9,739,3438,esporte_lazer,50,SP,SP,100,84,TRUE
a2bc393394fa9c2327f51c4c1b7f3c88,1,2390,40,10,delivered,debit_card,46,6173,30073,,40,SP,RO,60,84,TRUE
a4b6a03e92678c108c7490588e68666c,1,640,50,30,delivered,credit_card,39,938,7338,beleza_saude,50,RJ,RJ,160,84,TRUE
a71e3bed2d85c12cf19795304596cfba,1,1200,50,30,delivered,credit_card,31,4461,16461,moveis_decoracao,50,SP,RS,450,84,TRUE
a9f9d64cf3a8e4d74c199a061c099ee8,1,760,50,10,delivered,credit_card,32,2311,9911,esporte_lazer,50,SP,RS,200,84,TRUE
a9fe72dc8ea106e59176f5a9c4b84ea5,1,700,40,50,delivered,credit_card,17,4557,11557,moveis_decoracao,40,SP,SP,300,84,TRUE
aa5acec351a7dcaa930b80dd8ed4da13,1,1399,10,20,delivered,credit_card,15,739,2138,perfumaria,10,SP,SP,50,84,TRUE
ac7d608ac3aff0b7e9721803ce241d01,1,11299,50,60,delivered,credit_card,39,3433,14732,informatica_acessorios,50,SP,RS,230,84,TRUE
ad81e59315d4f51885bc0dab4753d45a,1,9906,40,40,delivered,credit_card,31,2349,12255,ferramentas_jardim,40,SP,RJ,250,84,TRUE
added1a2b033889698075770b7514df7,1,426,50,10,delivered,credit_card,24,154,580,informatica_acessorios,50,SP,RJ,110,84,TRUE
ade0402db8c016ca094d1ef1cb9defc8,1,109,50,10,delivered,credit_card,9,739,1829,cine_foto,50,SP,SP,110,84,TRUE
adfe61acba44add7d03a0eb04abd79ec,1,5978,30,15,delivered,voucher,36,3842,75146,perfumaria,30,SP,TO,140,84,TRUE
b00cb5282106fb1f38e5407213c6a392,1,580,50,20,delivered,credit_card,18,1286,16744,beleza_saude,50,SP,SP,150,84,TRUE
b067d457d34c2533b8a35c806e4fcaec,1,1388,20,50,delivered,credit_card,30,1265,3282,cama_mesa_banho,20,SP,SP,115,84,TRUE
b10181bfee799fe0af124582bfd85176,1,1419,50,30,delivered,credit_card,32,1887,16077,perfumaria,50,SC,SP,70,84,TRUE
b5e603dc4464947709b991f22fea8849,1,3999,50,10,delivered,boleto,9,739,4738,telefonia,50,SP,SP,80,84,TRUE
b651ab27596778b670b66e53ff4edb38,1,22998,50,50,delivered,credit_card,14,1029,50110,brinquedos,50,SP,SP,135,84,TRUE
b75e77f6579cd2b0d728a43dce22b3e6,1,690,20,80,delivered,credit_card,24,1645,8545,brinquedos,20,SC,SP,150,84,TRUE
b8d610487b5d22ca9fe321ef6948040f,1,4999,30,20,delivered,credit_card,14,1662,6661,moveis_sala,30,SP,SP,250,84,TRUE
b944c3b5b9e091c480931826caac231c,1,940,50,50,delivered,credit_card,35,1963,11363,beleza_saude,50,RJ,MG,160,84,TRUE
b9b13a6fe250f735a8ed3349657a650e,1,10262,40,20,delivered,credit_card,17,2411,12673,pet_shop,40,SP,SP,130,84,TRUE
ba5b2d7207ce8a884b2fe3d4c1ba872f,1,1890,50,50,delivered,credit_card,36,3959,22859,perfumaria,50,SP,CE,120,84,TRUE
bb248deeeadaa54d461c8817ae807588,1,12999,10,60,delivered,credit_card,31,885,13884,relogios_presentes,10,RJ,RJ,20,84,TRUE
bb8de63c9f7b07330e2be9741068561c,1,5598,50,10,delivered,credit_card,14,871,1468,moveis_decoracao,50,SP,SP,230,84,TRUE
bbd4e26038493d68628f516f853d85dc,1,2500,30,20,delivered,credit_card,43,8742,33742,bebes,30,SP,MG,500,84,TRUE
bc44ed0b2f2ebe13739fa3f100b8a03a,1,8489,50,10,delivered,credit_card,23,1928,10417,informatica_acessorios,50,DF,PI,220,84,TRUE
bc78714cd38d3fa7ea02300180c86b18,1,2100,40,10,delivered,credit_card,23,1693,48772,relogios_presentes,40,RJ,SP,80,84,TRUE
bcf038963b321b0ec71b1fec0565c97d,1,279,50,10,delivered,credit_card,18,1286,4076,automotivo,50,SP,SP,100,84,TRUE
bd91d3f89620d115b98a20803a390cc6,1,1199,30,70,delivered,credit_card,31,3171,15161,automotivo,30,MG,BA,280,84,TRUE
bdd469bd8c4188270312855d7b1a0fcd,1,1999,50,40,delivered,credit_card,36,962,2961,utilidades_domesticas,50,MG,GO,100,84,TRUE
beec014630c508390a961edb75c0df46,1,3190,10,60,delivered,credit_card,22,182,3372,perfumaria,10,SP,DF,140,84,TRUE
bf0aff27b969a9e132b4c3e71d4a455e,1,859,50,40,delivered,credit_card,24,1548,10138,perfumaria,50,SP,MG,50,84,TRUE
bf2c35539497c392f320df26a91a2bd6,1,1790,30,20,delivered,credit_card,32,1048,2838,utilidades_domesticas,30,SC,ES,150,84,TRUE
c27a30338b5d9d59399825f77e7dcc61,3,4070,33,10,shipped,voucher,22,2566,38591,informatica_acessorios,30,SP,MA,100,84,TRUE
c462aea965b549ead7f1ef47d3cbbd4f,1,999,40,20,delivered,credit_card,18,1243,11233,artes,40,SP,SP,60,84,TRUE
c5579fc46474dd03a1a773b62ed9857f,1,2799,10,10,delivered,credit_card,10,739,3538,telefonia,10,SP,SP,40,84,TRUE
c5fed4fa06a62647410b4860bcebd832,1,1890,50,80,delivered,credit_card,9,1007,19907,perfumaria,50,SP,SP,120,84,TRUE
c81b0baffcea2ef56aac639150e6e4e7,1,11389,50,10,delivered,debit_card,32,3434,14823,utilidades_domesticas,50,SC,SP,230,84,TRUE
c90cfeb9d99b264775054e72dc4a615f,1,28998,50,80,delivered,credit_card,31,1991,30989,construcao_ferramentas_seguranca,50,RS,SP,70,84,TRUE
ca330c9d99c8b37fefeced3616f82ed5,1,4699,40,50,delivered,credit_card,9,849,5548,informatica_acessorios,40,SP,SP,100,84,TRUE
cc2aab5230109b447c1591ea419fa92a,1,399,50,60,delivered,credit_card,30,2308,6298,moveis_decoracao,50,SP,RJ,240,84,TRUE
cc9e8cdb0f91a8cd3e711bd2088c5f52,1,2499,50,30,delivered,credit_card,23,2005,26995,eletroportateis,50,SP,SP,330,84,TRUE
cca476559e6413b7b27dae610ce4179f,1,2100,40,30,delivered,credit_card,24,2044,23044,beleza_saude,40,SP,MG,120,84,TRUE
ccca36b4a3d20ef0d37f87423aac9794,1,1199,40,60,delivered,credit_card,30,3753,15743,beleza_saude,40,RJ,BA,150,84,TRUE
cfd3e71a2fbf92caf30376cf4ece068a,1,12999,40,20,delivered,credit_card,31,885,13884,relogios_presentes,40,RJ,RJ,20,84,TRUE
d0df29116a7955ef61e46972fe3fa332,1,17998,10,10,delivered,credit_card,10,938,39748,utilidades_domesticas,10,SP,SP,380,84,TRUE
d14814e0c81b9cdd5e00a5663cf1d4d6,1,12999,20,20,delivered,credit_card,14,926,13925,informatica_acessorios,20,SP,SP,70,84,TRUE
d1b1e896806143779375243d88e6bbfb,1,350,50,10,delivered,credit_card,18,888,4388,livros_tecnicos,50,SP,SP,240,84,TRUE
d1e40668aaf15dfde916f05c8daad824,1,1999,10,50,delivered,credit_card,9,975,20965,perfumaria,10,SP,SP,120,84,TRUE
d288e311fec0a847cd9b6907a6d46d11,1,998,40,40,delivered,credit_card,30,1371,25444,cama_mesa_banho,40,SP,SP,40,84,TRUE
d37c518966baf0f218a0cd6cecc389f2,1,1600,50,20,delivered,credit_card,9,1175,17175,cama_mesa_banho,50,SP,SP,90,84,TRUE
d3b4ce42a5aa45f6031277950f1661b3,1,729,40,40,delivered,credit_card,18,146,875,cama_mesa_banho,40,SP,SP,100,84,TRUE
d3e5718b80592d9b90d8ef31be9b1757,1,68,50,10,delivered,credit_card,24,1823,2503,cine_foto,50,PR,RS,150,84,TRUE
d513c6c6727a80eafbcc43aad83617f6,1,989,50,20,delivered,credit_card,44,2349,12239,brinquedos,50,SP,RJ,80,84,TRUE
d6414a6d6141cde0c33a3c6f340b92dc,1,1219,40,10,delivered,credit_card,24,1573,13763,fashion_bolsas_e_acessorios,40,SP,PR,70,84,TRUE
d6ee23b2b268ed053882bf4041ce2a2a,1,799,40,80,delivered,credit_card,31,2751,10741,cama_mesa_banho,40,SP,BA,140,84,TRUE
d7777e57eeb396debfd5a74a8cbb4c1a,1,8499,30,20,delivered,credit_card,32,2352,10851,beleza_saude,30,SP,MT,190,84,TRUE
d7c6191ef9a4e61b199870e650d68e47,1,50334,40,50,delivered,credit_card,10,2488,52822,beleza_saude,40,SP,SP,390,84,TRUE
d7cd2dbabf892e21c3b76f07445f873b,1,1270,50,30,delivered,credit_card,23,1847,14547,papelaria,50,RJ,DF,120,84,TRUE
d8020dbc8d6b3281e15cbb54722a24f9,1,9765,50,50,delivered,credit_card,31,842,10607,beleza_saude,50,RJ,RJ,100,84,TRUE
d83257348027bd8c59a228cc034de5e3,2,6648,50,45,delivered,credit_card,22,731,19773,cama_mesa_banho,50,SP,SP,115,84,TRUE
d88fe035f4f3cdc57fbbcf9f2bd72ec6,1,3999,40,10,delivered,voucher,37,1538,5537,telefonia,40,SP,RJ,100,84,TRUE
d92c01e741554e58a433e0ad36e26c82,1,6699,50,10,delivered,credit_card,35,2297,8996,beleza_saude,50,MA,MG,120,84,TRUE
d986e49adb130cd15e3a6cf7505439d6,1,7300,50,60,delivered,credit_card,23,5572,78572,pcs,50,SP,BA,520,84,TRUE
dc39252a86e73c3cb8891bf7b21c26ce,1,1499,50,60,delivered,credit_card,45,211,1710,informatica_acessorios,50,PE,RJ,110,84,TRUE
dc75b21faa83875157ade3ef98dfadc5,1,2397,50,50,delivered,credit_card,23,2336,92934,cama_mesa_banho,50,SP,MG,100,84,TRUE
dd162f2be22e534992b3f874cc57eda0,1,8295,40,10,delivered,voucher,18,2147,2297,papelaria,40,SP,SP,200,84,TRUE
ddd6069ec7c5f5400b73b32984354180,1,250,50,10,delivered,credit_card,9,739,3239,papelaria,50,SP,SP,40,84,TRUE
de71be5d64c229d4b2963316485b3f49,1,13977,40,20,delivered,credit_card,22,1586,15563,,40,SP,GO,70,84,TRUE
e080737f4b307c786728838682c193a3,1,979,50,40,delivered,credit_card,30,1879,11669,cama_mesa_banho,50,SP,SC,120,84,TRUE
e0b4b1c93152917aedc11202d4b67e99,1,1698,30,80,delivered,credit_card,32,3333,20313,beleza_saude,30,MT,PB,280,84,TRUE
e1d4bf0c1a1c7a5cb61304ba1550b030,1,5999,30,10,delivered,credit_card,23,2322,8321,beleza_saude,30,SP,ES,250,84,TRUE
e23b0b98b5d5e5c2f718d4213604b3b6,1,1965,50,10,delivered,credit_card,22,1823,3788,eletronicos,50,SP,PR,130,84,TRUE
e2b52947b91ca54d47df98ebb45d134d,1,4600,30,30,delivered,credit_card,18,4976,111904,moveis_decoracao,30,SP,MG,350,84,TRUE
e3ec2f7923b9043340423af694cb6c81,1,11990,50,60,delivered,credit_card,17,3515,123415,eletroportateis,50,SP,MG,150,84,TRUE
e5627284102bf52e06078fe963cf620c,1,359,30,20,delivered,credit_card,17,152,511,beleza_saude,30,MG,MG,160,84,TRUE
e6d9edd810cfb6e325fce9ec64ed92a0,1,550,50,10,delivered,voucher,38,1859,7359,automotivo,50,SP,RS,70,84,TRUE
e7187a3ac2eb96ecde3edd955c440438,1,1190,50,10,delivered,credit_card,17,236,1426,utilidades_domesticas,50,MG,MG,190,84,TRUE
e8001d7ab27230c1f2fb39aa63aea136,2,4012,50,75,delivered,credit_card,30,2398,44916,papelaria,50,SP,RJ,260,84,TRUE
e83c62678a1ff461d5e490c3e8e6e28a,1,499,50,70,delivered,credit_card,17,2099,7089,ferramentas_jardim,50,SP,SP,220,84,TRUE
e8775e6e3f1e7429767f33e8a83e7819,1,12999,50,60,delivered,credit_card,30,2341,1534,relogios_presentes,50,RJ,AL,20,84,TRUE
e89872ba313a51d0d7d22b8b45371142,1,1000,30,40,delivered,credit_card,9,1658,11658,beleza_saude,30,SP,SP,420,84,TRUE
e8eba263ac0cd93738d91ddde75bbce3,1,750,50,30,delivered,credit_card,9,1155,8655,ferramentas_jardim,50,SP,SP,20,84,TRUE
e90dea10f5ce8ea6969688b172c7ba7d,1,1499,50,20,delivered,credit_card,23,2518,17508,informatica_acessorios,50,PE,SP,110,84,TRUE
eba8aa7786ed82f13d9ebd6783f2d14d,1,2899,50,40,delivered,credit_card,24,2396,31386,perfumaria,50,RJ,RS,150,84,TRUE
ebc0fc1783ee88196bedf209d7345771,1,769,50,10,delivered,credit_card,9,74,843,utilidades_domesticas,50,SP,SP,150,84,TRUE
ed91e29ad9cf4fad5935469b0e91e792,1,8490,50,80,delivered,credit_card,22,2491,87391,relogios_presentes,50,SP,MG,110,84,TRUE
efb248b580094dda3ef5a4878aa05f58,1,1090,50,10,delivered,credit_card,22,1607,12507,esporte_lazer,50,SP,SP,160,84,TRUE
efe48ecb633ecb4b1748e16c46fd7a86,1,2869,20,150,delivered,credit_card,31,1111,65458,moveis_decoracao,20,SP,RS,210,84,TRUE
efec9dc905376e712d26dc7df25e58c5,1,4398,40,30,delivered,credit_card,30,2328,6726,utilidades_domesticas,40,SP,MG,120,84,TRUE
f0b9650e6ccc5e3262abfe9300d15119,1,350,50,40,delivered,credit_card,30,1383,4883,livros_tecnicos,50,SP,SP,240,84,TRUE
f0fd988c7c2a4cba167138a8adada6ca,3,17798,50,10,delivered,voucher,37,2014,8104,telefonia,50,SP,BA,109,84,TRUE
f1a35daa921b19e51ec270f213830764,1,2600,30,50,delivered,credit_card,23,2617,28617,agro_industria_e_comercio,30,PR,SP,180,84,TRUE
f3501b541c3b593c594d8cf4d6d615c8,1,279,10,10,delivered,credit_card,24,2206,4996,automotivo,10,SP,BA,100,84,TRUE
f43a741f2b86fc593b013959d7b34083,2,5997,50,27,delivered,credit_card,35,2748,113690,cama_mesa_banho,50,SP,MG,80,84,TRUE
f7603d34c795584792a484186233e6e5,1,2999,50,10,delivered,credit_card,24,1347,4346,eletroportateis,50,PR,SP,200,84,TRUE
f7bfab11680a8205b697f8cc03e28dc0,1,1288,50,30,delivered,credit_card,31,1823,3111,informatica_acessorios,50,SP,RS,90,84,TRUE
fad77588817f588c13870073de3a3d26,1,279,40,10,delivered,credit_card,9,787,3577,alimentos,40,SP,SP,130,84,TRUE
fbc2b9a10985aff7106288bba14c0c75,1,699,50,10,delivered,credit_card,30,1829,8819,cama_mesa_banho,50,RS,SP,200,84,TRUE
fd78bd771ac15e7d3f175d0b7b14647a,1,170,50,10,delivered,credit_card,24,1523,3223,papelaria,50,SC,SP,140,84,TRUE
fee6c5dcacdf1de74f2b0a1bc76bb0b7,1,6999,40,10,delivered,credit_card,35,2722,9721,moveis_sala,40,RJ,GO,90,84,TRUE
ffa00504cf231ac90f01bf4e86f9782d,1,1450,50,40,delivered,credit_card,35,5174,19674,relogios_presentes,50,SP,AL,60,84,TRUE
02944edc74d278644e63112966608f62,1,825,50,100,delivered,credit_card,29,2357,10607,utilidades_domesticas,50,MG,MG,90,83,TRUE
02b3bd80b9721b83c5b155ace3feede9,1,949,50,10,delivered,boleto,22,1551,11041,automotivo,50,MG,MG,300,83,TRUE
031c3f0de9be6e0c7b04de23fd60c283,1,1790,40,10,delivered,boleto,45,2022,19922,relogios_presentes,40,MG,RS,100,83,TRUE
038c91bf6f1bb33c46694bae8e74dee6,1,979,50,10,delivered,boleto,34,1882,27108,automotivo,50,SP,RS,110,83,TRUE
03c6dad4cdb636699af6b02c6484dec3,1,1440,50,70,delivered,credit_card,23,1459,15859,relogios_presentes,50,SP,SP,120,83,TRUE
04ef021a9baf0e95bd76ae8f731de1e6,1,269,50,10,delivered,credit_card,17,1529,4219,utilidades_domesticas,50,MG,SP,140,83,TRUE
04f55c4c90c603c6b60a85845295e96f,1,2999,50,40,delivered,credit_card,29,1831,483,telefonia,50,SP,MG,40,83,TRUE
057707b95bb0f789915111ab30d7b772,1,579,10,30,delivered,credit_card,31,2356,8146,cama_mesa_banho,10,SC,MG,100,83,TRUE
05d6cbef1ece68d2e6252d0c1c7a79cf,1,7499,40,10,delivered,boleto,29,3135,10634,esporte_lazer,40,SP,BA,250,83,TRUE
0624dafdee14c6029144d595ccc61941,1,2389,50,10,delivered,credit_card,21,1827,4216,consoles_games,50,MG,SP,20,83,TRUE
066b01c374d8622b0b4882e2063bc91e,1,239,50,10,delivered,boleto,16,1279,3669,papelaria,50,SP,SP,150,83,TRUE
06c2538cfac1de544f46529bc1a1c4b2,1,699,10,60,delivered,credit_card,22,882,7872,beleza_saude,10,RJ,RJ,160,83,TRUE
073f5b5e594a5dc257fe9592e981f2bb,1,918,50,10,delivered,boleto,8,1134,22896,eletronicos,50,SP,SP,160,83,TRUE
07547425c8f7a7086f529f2d3b80d21a,1,19292,10,180,delivered,credit_card,30,1462,15916,telefonia,10,SP,SP,95,83,TRUE
07aa709e5a8e3098dcac56ff00c47434,1,2999,50,10,delivered,boleto,34,2214,5213,telefonia,50,SP,BA,40,83,TRUE
0821960377e12273e10b79c090e2e1c5,1,1539,40,10,delivered,boleto,29,1896,17286,relogios_presentes,40,SP,RJ,100,83,TRUE
09617a6b42ff3438e15e0623d4b99d31,1,12999,50,20,delivered,credit_card,42,6119,19118,relogios_presentes,50,RJ,PA,20,83,TRUE
1148e7e1daf6d2378b814e90506e9d26,1,1189,50,10,delivered,credit_card,42,1893,13783,relogios_presentes,50,MG,RJ,140,83,TRUE
128a2c7be5d59b8d7b3f14632cc58022,1,4790,50,60,delivered,credit_card,30,2729,50629,bebes,50,PR,SP,400,83,TRUE
1454fcab57e72985c77b8e7738c06d8c,1,1290,50,10,delivered,boleto,29,1878,14778,cama_mesa_banho,50,SC,SP,300,83,TRUE
15c47bc8e10642155f3b8d0a13f248f3,1,990,50,10,delivered,credit_card,30,2199,12099,ferramentas_jardim,50,SP,RS,30,83,TRUE
16d29180e37477da50e4b588bfdb49b6,1,609,40,80,delivered,credit_card,31,2323,8413,eletronicos,40,SP,SC,80,83,TRUE
18d9ea1c1cf16ea275973030b3e39101,1,489,50,10,delivered,credit_card,13,965,5855,bebes,50,SP,SP,130,83,TRUE
18f4da4f495c1848dd46747ced9ac2d1,1,790,50,30,delivered,credit_card,21,2119,10019,papelaria,50,SP,SP,200,83,TRUE
19e5b71b7be85c9d54c418dfb4088614,1,39979,50,10,delivered,credit_card,37,5728,45707,eletroportateis,50,MG,RS,300,83,TRUE
19f28638c0f171b159350463cec68042,1,2189,50,10,delivered,credit_card,30,2287,4476,eletronicos,50,DF,PE,90,83,TRUE
1a3a962a15f8c6ee0178e1102387d3cc,1,213999,50,60,delivered,credit_card,59,8313,222312,cool_stuff,50,SP,CE,250,83,TRUE
1aa553a56fdd7888ae5839b07e14148c,1,9999,50,10,delivered,boleto,29,1967,11966,esporte_lazer,50,SP,MS,110,83,TRUE
1b870d511f6630a41044f05f41dec5da,1,5380,50,20,delivered,credit_card,23,6757,60557,moveis_decoracao,50,MG,SP,200,83,TRUE
1c3ab93570fa6946d63927f8f2a836c1,1,1850,50,10,delivered,boleto,21,1765,44058,moveis_decoracao,50,SP,PR,225,83,TRUE
1c3c6ce3bb27b92bbae8498782f39778,1,4799,50,10,delivered,boleto,16,1444,6243,construcao_ferramentas_jardim,50,SP,SP,140,83,TRUE
1c6623063e76a3c98670fa037312896b,1,1499,40,10,delivered,boleto,13,881,15871,perfumaria,40,SP,SP,150,83,TRUE
1f00d2a063576c8ba62d09d1c59a0c6e,1,8999,50,30,delivered,credit_card,29,4443,13442,ferramentas_jardim,50,MG,RJ,200,83,TRUE
1f692e0c3081b4bcdb48b8b84e2359da,1,1495,50,10,delivered,credit_card,31,164,3135,livros_tecnicos,50,SP,SC,60,83,TRUE
2069249686a2d836376ca755ed6280fc,1,1189,40,10,delivered,boleto,23,1706,2895,eletronicos,40,DF,SP,110,83,TRUE
213de1d3f3a73d86ca340fe4ad909f3d,1,189,30,10,delivered,boleto,22,1706,3596,eletrodomesticos,30,MG,BA,30,83,TRUE
21b7e7811ddc742cba9b74aaf89fb281,1,169999,40,100,delivered,credit_card,14,9774,179773,moveis_decoracao,40,SP,SP,250,83,TRUE
23d4f3fb1c76162bd81ed379927ffae2,1,350,50,20,delivered,credit_card,37,1535,5035,relogios_presentes,50,SP,RJ,20,83,TRUE
24009d47bd49ded6ce42b93ac2fe7b4e,1,460,50,60,delivered,credit_card,37,1539,6139,moveis_decoracao,50,PR,SP,120,83,TRUE
